"COD_SOC","DAT_LOC","VAL_LOC","DAT_VENC","STA_PGTO","DAT_PGTO"
9857,03/07/18,3,6,06/07/18,"P",06/07/18
9857,18/07/18,4,5,21/07/18,"P",21/07/18
9857,02/08/18,1,8,04/08/18,"P",04/08/18
9857,17/08/18,2,7,19/08/18,"P",19/08/18
9857,01/09/18,3,6,04/09/18,"N",
9857,16/09/18,4,5,19/09/18,"N",
9857,01/10/18,1,8,03/10/18,"N",
9857,16/10/18,2,7,18/10/18,"N",
9857,31/10/18,3,6,03/11/18,"N",
9857,15/11/18,4,5,18/11/18,"P",18/11/18
9857,30/11/18,1,8,02/12/18,"P",02/12/18
9857,15/12/18,2,7,17/12/18,"P",17/12/18
9857,30/12/18,3,6,02/01/19,"P",02/01/19
9857,14/01/19,10,81,17/01/19,"P",17/01/19
9857,29/01/19,5,25,31/01/19,"P",31/01/19
9857,13/02/19,7,5,15/02/19,"N",
9857,28/02/19,10,5,03/03/19,"N",
6774,18/07/18,3,6,21/07/18,"N",
6774,02/08/18,4,5,05/08/18,"P",10/08/18
6774,17/08/18,1,8,19/08/18,"P",19/08/18
6774,01/09/18,2,7,03/09/18,"P",03/09/18
6774,16/09/18,3,6,19/09/18,"P",24/09/18
6774,01/10/18,4,5,04/10/18,"P",04/10/18
6774,16/10/18,1,8,18/10/18,"P",23/10/18
6774,31/10/18,2,7,02/11/18,"P",02/11/18
6774,15/11/18,3,6,18/11/18,"N",
6774,30/11/18,4,5,03/12/18,"N",
6774,15/12/18,1,8,17/12/18,"N",
6774,30/12/18,2,7,01/01/19,"N",
6774,14/01/19,6,84,17/01/19,"P",17/01/19
6774,29/01/19,9,6,01/02/19,"P",01/02/19
6774,13/02/19,4,2,15/02/19,"P",15/02/19
6774,28/02/19,6,02/03/19,"P",02/03/19
6777,15/12/18,3,6,18/12/18,"N",
6777,30/12/18,4,5,02/01/19,"N",
6777,14/01/19,3,78,16/01/19,"P",16/01/19
6777,29/01/19,6,4,31/01/19,"P",31/01/19
6777,13/02/19,7,6,16/02/19,"P",17/02/19
6777,28/02/19,9,6,03/03/19,"P",03/03/19
6778,15/11/18,1,8,17/11/18,"P",17/11/18
6778,30/11/18,2,7,02/12/18,"P",02/12/18
6778,15/12/18,3,6,18/12/18,"P",18/12/18
6778,30/12/18,4,5,02/01/19,"P",02/01/19
6778,14/01/19,3,78,16/01/19,"N",
6778,29/01/19,6,4,31/01/19,"N",
6778,13/02/19,7,6,16/02/19,"P",16/02/19
6778,28/02/19,9,6,03/03/19,"P",03/03/19
6781,01/10/18,1,8,03/10/18,"P",03/10/18
6781,16/10/18,2,7,18/10/18,"P",23/10/18
6781,31/10/18,3,6,03/11/18,"P",03/11/18
6781,15/11/18,4,5,18/11/18,"P",18/11/18
6781,30/11/18,1,8,02/12/18,"P",07/12/18
6781,15/12/18,2,7,17/12/18,"P",17/12/18
6781,30/12/18,3,6,02/01/19,"P",07/01/19
6781,14/01/19,8,64,17/01/19,"N",
6781,29/01/19,4,2,31/01/19,"N",
6781,13/02/19,6,15/02/19,"P",15/02/19
6781,28/02/19,8,4,03/03/19,"P",03/03/19
6788,02/08/18,4,5,05/08/18,"P",10/08/18
6788,17/08/18,1,8,19/08/18,"P",19/08/18
6788,01/09/18,2,7,03/09/18,"N",
6788,16/09/18,3,6,19/09/18,"N",
6788,01/10/18,4,5,04/10/18,"N",
6788,16/10/18,1,8,18/10/18,"N",
6788,31/10/18,2,7,02/11/18,"N",
6788,15/11/18,3,6,18/11/18,"P",18/11/18
6788,30/11/18,4,5,03/12/18,"P",08/12/18
6788,15/12/18,1,8,17/12/18,"P",17/12/18
6788,30/12/18,2,7,01/01/19,"P",06/01/19
6788,14/01/19,6,84,17/01/19,"P",17/01/19
6788,29/01/19,9,6,01/02/19,"P",01/02/19
6788,13/02/19,4,2,15/02/19,"N",
6788,28/02/19,6,02/03/19,"N",
6886,19/05/18,3,6,22/05/18,"P",22/05/18
6886,03/06/18,4,5,06/06/18,"P",06/06/18
6886,18/06/18,1,8,20/06/18,"P",20/06/18
6886,03/07/18,2,7,05/07/18,"P",05/07/18
6886,18/07/18,3,6,21/07/18,"P",21/07/18
6886,02/08/18,4,5,05/08/18,"N",
6886,17/08/18,1,8,19/08/18,"N",
6886,01/09/18,2,7,03/09/18,"P",03/09/18
6886,16/09/18,3,6,19/09/18,"P",24/09/18
6886,01/10/18,4,5,04/10/18,"P",04/10/18
6886,16/10/18,1,8,18/10/18,"P",23/10/18
6886,31/10/18,2,7,02/11/18,"P",02/11/18
6886,15/11/18,3,6,18/11/18,"P",18/11/18
6886,30/11/18,4,5,03/12/18,"P",08/12/18
6886,15/12/18,1,8,17/12/18,"P",17/12/18
6886,30/12/18,2,7,01/01/19,"P",06/01/19
6886,14/01/19,9,46,17/01/19,"N",
6886,29/01/19,11,75,01/02/19,"N",
6886,13/02/19,5,25,15/02/19,"P",15/02/19
6886,28/02/19,8,02/03/19,"P",02/03/19
6888,15/12/18,3,6,18/12/18,"N",
6888,30/12/18,4,5,02/01/19,"N",
6888,14/01/19,4,73,16/01/19,"P",16/01/19
6888,29/01/19,7,5,31/01/19,"P",31/01/19
6888,13/02/19,10,5,16/02/19,"P",16/02/19
6888,28/02/19,11,75,03/03/19,"P",03/03/19
6894,15/11/18,1,8,17/11/18,"N",
6894,30/11/18,2,7,02/12/18,"N",
6894,15/12/18,3,6,18/12/18,"N",
6894,30/12/18,4,5,02/01/19,"N",
6894,14/01/19,5,67,16/01/19,"P",16/01/19
6894,29/01/19,9,31/01/19,"P",06/02/19
6894,13/02/19,12,6,16/02/19,"P",16/02/19
6894,28/02/19,14,1,03/03/19,"P",03/03/19
6900,01/10/18,1,8,03/10/18,"P",03/10/18
6900,16/10/18,2,7,18/10/18,"P",23/10/18
6900,31/10/18,3,6,03/11/18,"P",03/11/18
6900,15/11/18,4,5,18/11/18,"N",
6900,30/11/18,1,8,02/12/18,"N",
6900,15/12/18,2,7,17/12/18,"N",
6900,30/12/18,3,6,02/01/19,"N",
6900,14/01/19,10,58,17/01/19,"P",17/01/19
6900,29/01/19,5,25,31/01/19,"P",31/01/19
6900,13/02/19,8,15/02/19,"P",15/02/19
6900,28/02/19,9,5,03/03/19,"P",03/03/19
6963,02/08/18,4,5,05/08/18,"P",10/08/18
6963,17/08/18,1,8,19/08/18,"P",19/08/18
6963,01/09/18,2,7,03/09/18,"P",03/09/18
6963,16/09/18,3,6,19/09/18,"P",24/09/18
6963,01/10/18,4,5,04/10/18,"P",04/10/18
6963,16/10/18,1,8,18/10/18,"P",23/10/18
6963,31/10/18,2,7,02/11/18,"P",02/11/18
6963,15/11/18,3,6,18/11/18,"N",
6963,30/11/18,4,5,03/12/18,"N",
6963,15/12/18,1,8,17/12/18,"N",
6963,30/12/18,2,7,01/01/19,"N",
6963,14/01/19,11,34,17/01/19,"P",17/01/19
6963,29/01/19,14,1,01/02/19,"P",01/02/19
6963,13/02/19,6,3,15/02/19,"P",15/02/19
6963,28/02/19,9,6,02/03/19,"P",02/03/19
7043,19/05/18,3,6,22/05/18,"N",
7043,03/06/18,4,5,06/06/18,"P",06/06/18
7043,18/06/18,1,8,20/06/18,"P",20/06/18
7043,03/07/18,2,7,05/07/18,"P",05/07/18
7043,18/07/18,3,6,21/07/18,"P",21/07/18
7043,02/08/18,4,5,05/08/18,"P",05/08/18
7043,17/08/18,1,8,19/08/18,"P",19/08/18
7043,01/09/18,2,7,03/09/18,"N",
7043,16/09/18,3,6,19/09/18,"N",
7043,01/10/18,4,5,04/10/18,"N",
7043,16/10/18,1,8,18/10/18,"N",
7043,31/10/18,2,7,02/11/18,"N",
7043,15/11/18,3,6,18/11/18,"P",18/11/18
7043,30/11/18,4,5,03/12/18,"P",03/12/18
7043,15/12/18,1,8,17/12/18,"P",17/12/18
7043,30/12/18,2,7,01/01/19,"P",01/01/19
7043,14/01/19,8,56,17/01/19,"P",17/01/19
7043,29/01/19,12,01/02/19,"P",01/02/19
7043,13/02/19,5,25,15/02/19,"N",
7043,28/02/19,7,5,02/03/19,"N",
7046,30/11/18,3,6,03/12/18,"P",03/12/18
7046,15/12/18,4,5,18/12/18,"P",18/12/18
7046,30/12/18,1,8,01/01/19,"P",01/01/19
7046,14/01/19,7,21,16/01/19,"P",16/01/19
7046,29/01/19,9,5,01/02/19,"P",01/02/19
7046,13/02/19,12,16/02/19,"N",
7046,28/02/19,5,25,02/03/19,"N",
7048,31/10/18,2,7,02/11/18,"P",02/11/18
7048,15/11/18,3,6,18/11/18,"P",24/11/18
7048,30/11/18,4,5,03/12/18,"P",03/12/18
7048,15/12/18,1,8,17/12/18,"P",23/12/18
7048,30/12/18,2,7,01/01/19,"P",01/01/19
7048,14/01/19,8,56,17/01/19,"N",
7048,29/01/19,12,01/02/19,"N",
7048,13/02/19,5,25,15/02/19,"P",15/02/19
7048,28/02/19,7,5,02/03/19,"P",02/03/19
7051,17/08/18,3,6,20/08/18,"N",
7051,01/09/18,4,5,04/09/18,"P",04/09/18
7051,16/09/18,1,8,18/09/18,"P",18/09/18
7051,01/10/18,2,7,03/10/18,"P",03/10/18
7051,16/10/18,3,6,19/10/18,"P",19/10/18
7051,31/10/18,4,5,03/11/18,"P",03/11/18
7051,15/11/18,1,8,17/11/18,"P",17/11/18
7051,30/11/18,2,7,02/12/18,"P",02/12/18
7051,15/12/18,3,6,18/12/18,"P",18/12/18
7051,30/12/18,4,5,02/01/19,"P",02/01/19
7051,14/01/19,4,73,16/01/19,"N",
7051,29/01/19,8,31/01/19,"N",
7051,13/02/19,9,5,16/02/19,"P",16/02/19
7051,28/02/19,12,03/03/19,"P",03/03/19
7070,18/06/18,1,8,20/06/18,"P",20/06/18
7070,03/07/18,2,7,05/07/18,"P",05/07/18
7070,18/07/18,3,6,21/07/18,"P",21/07/18
7070,02/08/18,4,5,05/08/18,"P",05/08/18
7070,17/08/18,1,8,19/08/18,"P",19/08/18
7070,01/09/18,2,7,03/09/18,"N",
7070,16/09/18,3,6,19/09/18,"N",
7070,01/10/18,4,5,04/10/18,"N",
7070,16/10/18,1,8,18/10/18,"N",
7070,31/10/18,2,7,02/11/18,"N",
7070,15/11/18,3,6,18/11/18,"P",18/11/18
7070,30/11/18,4,5,03/12/18,"P",03/12/18
7070,15/12/18,1,8,17/12/18,"P",17/12/18
7070,30/12/18,2,7,01/01/19,"P",01/01/19
7070,14/01/19,8,56,17/01/19,"P",17/01/19
7070,29/01/19,12,01/02/19,"P",01/02/19
7070,13/02/19,5,25,15/02/19,"N",
7070,28/02/19,7,5,02/03/19,"N",
7072,30/11/18,3,6,03/12/18,"P",03/12/18
7072,15/12/18,4,5,18/12/18,"P",18/12/18
7072,30/12/18,1,8,01/01/19,"P",01/01/19
7072,14/01/19,7,21,16/01/19,"N",
7072,29/01/19,9,5,01/02/19,"N",
7072,13/02/19,12,16/02/19,"P",16/02/19
7072,28/02/19,5,25,02/03/19,"P",02/03/19
7074,31/10/18,2,7,02/11/18,"P",06/11/18
7074,15/11/18,3,6,18/11/18,"N",
7074,30/11/18,4,5,03/12/18,"N",
7074,15/12/18,1,8,17/12/18,"N",
7074,30/12/18,2,7,01/01/19,"N",
7074,14/01/19,8,56,17/01/19,"P",17/01/19
7074,29/01/19,12,01/02/19,"P",01/02/19
7074,13/02/19,5,25,15/02/19,"P",15/02/19
7074,28/02/19,7,5,02/03/19,"P",02/03/19
7075,17/08/18,3,6,20/08/18,"N",
7075,01/09/18,4,5,04/09/18,"P",04/09/18
7075,16/09/18,1,8,18/09/18,"P",23/09/18
7075,01/10/18,2,7,03/10/18,"P",03/10/18
7075,16/10/18,3,6,19/10/18,"P",24/10/18
7075,31/10/18,4,5,03/11/18,"P",03/11/18
7075,15/11/18,1,8,17/11/18,"P",17/11/18
7075,30/11/18,2,7,02/12/18,"P",07/12/18
7075,15/12/18,3,6,18/12/18,"P",18/12/18
7075,30/12/18,4,5,02/01/19,"P",07/01/19
7075,14/01/19,4,73,16/01/19,"N",
7075,29/01/19,8,31/01/19,"N",
7075,13/02/19,9,5,16/02/19,"P",16/02/19
7075,28/02/19,12,03/03/19,"P",03/03/19
7076,18/06/18,1,8,20/06/18,"P",20/06/18
7076,03/07/18,2,7,05/07/18,"P",05/07/18
7076,18/07/18,3,6,21/07/18,"P",21/07/18
7076,02/08/18,4,5,05/08/18,"P",05/08/18
7076,17/08/18,1,8,19/08/18,"P",19/08/18
7076,01/09/18,2,7,03/09/18,"N",
7076,16/09/18,3,6,19/09/18,"N",
7076,01/10/18,4,5,04/10/18,"N",
7076,16/10/18,1,8,18/10/18,"N",
7076,31/10/18,2,7,02/11/18,"N",
7076,15/11/18,3,6,18/11/18,"P",24/11/18
7076,30/11/18,4,5,03/12/18,"P",03/12/18
7076,15/12/18,1,8,17/12/18,"P",23/12/18
7076,30/12/18,2,7,01/01/19,"P",01/01/19
7076,14/01/19,8,56,17/01/19,"P",17/01/19
7076,29/01/19,12,01/02/19,"P",07/02/19
7076,13/02/19,5,25,15/02/19,"N",
7076,28/02/19,7,5,02/03/19,"N",
7077,30/11/18,3,6,03/12/18,"N",
7077,15/12/18,4,5,18/12/18,"N",
7077,30/12/18,1,8,01/01/19,"N",
7077,14/01/19,7,21,16/01/19,"P",16/01/19
7077,29/01/19,9,5,01/02/19,"P",01/02/19
7077,13/02/19,12,16/02/19,"P",16/02/19
7077,28/02/19,5,25,02/03/19,"P",02/03/19
7078,31/10/18,2,7,02/11/18,"P",02/11/18
7078,15/11/18,3,6,18/11/18,"P",18/11/18
7078,30/11/18,4,5,03/12/18,"P",03/12/18
7078,15/12/18,1,8,17/12/18,"P",17/12/18
7078,30/12/18,2,7,01/01/19,"P",01/01/19
7078,14/01/19,8,56,17/01/19,"N",
7078,29/01/19,12,01/02/19,"N",
7078,13/02/19,5,25,15/02/19,"P",16/02/19
7078,28/02/19,7,5,02/03/19,"P",02/03/19
7112,17/08/18,3,6,20/08/18,"P",20/08/18
7112,01/09/18,4,5,04/09/18,"N",
7112,16/09/18,1,8,18/09/18,"N",
7112,01/10/18,2,7,03/10/18,"N",
7112,16/10/18,3,6,19/10/18,"N",
7112,31/10/18,4,5,03/11/18,"N",
7112,15/11/18,1,8,17/11/18,"P",17/11/18
7112,30/11/18,2,7,02/12/18,"P",02/12/18
7112,15/12/18,3,6,18/12/18,"P",18/12/18
7112,30/12/18,4,5,02/01/19,"P",02/01/19
7112,14/01/19,5,67,16/01/19,"P",16/01/19
7112,29/01/19,9,6,31/01/19,"P",31/01/19
7112,13/02/19,11,4,16/02/19,"N",
7112,28/02/19,14,4,03/03/19,"N",
7131,18/06/18,1,8,20/06/18,"N",
7131,03/07/18,2,7,05/07/18,"N",
7131,18/07/18,3,6,21/07/18,"N",
7131,02/08/18,4,5,05/08/18,"P",10/08/18
7131,17/08/18,1,8,19/08/18,"P",19/08/18
7131,01/09/18,2,7,03/09/18,"P",03/09/18
7131,16/09/18,3,6,19/09/18,"P",24/09/18
7131,01/10/18,4,5,04/10/18,"P",04/10/18
7131,16/10/18,1,8,18/10/18,"P",23/10/18
7131,31/10/18,2,7,02/11/18,"P",02/11/18
7131,15/11/18,3,6,18/11/18,"N",
7131,30/11/18,4,5,03/12/18,"N",
7131,15/12/18,1,8,17/12/18,"N",
7131,30/12/18,2,7,01/01/19,"N",
7131,14/01/19,10,26,17/01/19,"P",17/01/19
7131,29/01/19,14,4,01/02/19,"P",01/02/19
7131,13/02/19,6,3,15/02/19,"P",15/02/19
7131,28/02/19,9,02/03/19,"P",02/03/19
7407,30/11/18,3,6,03/12/18,"N",
7407,15/12/18,4,5,18/12/18,"N",
7407,30/12/18,1,8,01/01/19,"N",
7407,14/01/19,8,64,16/01/19,"P",16/01/19
7407,29/01/19,11,4,01/02/19,"P",01/02/19
7407,13/02/19,14,4,16/02/19,"P",17/02/19
7407,28/02/19,6,3,02/03/19,"P",02/03/19
7605,31/10/18,2,7,02/11/18,"P",02/11/18
7605,15/11/18,3,6,18/11/18,"N",
7605,30/11/18,4,5,03/12/18,"N",
7605,15/12/18,1,8,17/12/18,"N",
7605,30/12/18,2,7,01/01/19,"N",
7605,14/01/19,10,26,17/01/19,"P",17/01/19
7605,29/01/19,14,4,01/02/19,"P",01/02/19
7605,13/02/19,6,3,15/02/19,"P",15/02/19
7605,28/02/19,9,02/03/19,"P",02/03/19
7729,17/08/18,3,6,20/08/18,"N",
7729,01/09/18,4,5,04/09/18,"P",04/09/18
7729,16/09/18,1,8,18/09/18,"P",18/09/18
7729,01/10/18,2,7,03/10/18,"P",03/10/18
7729,16/10/18,3,6,19/10/18,"P",19/10/18
7729,31/10/18,4,5,03/11/18,"P",03/11/18
7729,15/11/18,1,8,17/11/18,"P",17/11/18
7729,30/11/18,2,7,02/12/18,"P",02/12/18
7729,15/12/18,3,6,18/12/18,"P",18/12/18
7729,30/12/18,4,5,02/01/19,"P",02/01/19
7729,14/01/19,5,67,16/01/19,"N",
7729,29/01/19,9,6,31/01/19,"N",
7729,13/02/19,11,4,16/02/19,"P",17/02/19
7729,28/02/19,14,4,03/03/19,"P",03/03/19
7730,18/06/18,1,8,20/06/18,"P",20/06/18
7730,03/07/18,2,7,05/07/18,"P",05/07/18
7730,18/07/18,3,6,21/07/18,"P",21/07/18
7730,02/08/18,4,5,05/08/18,"P",05/08/18
7730,17/08/18,1,8,19/08/18,"P",19/08/18
7730,01/09/18,2,7,03/09/18,"N",
7730,16/09/18,3,6,19/09/18,"N",
7730,01/10/18,4,5,04/10/18,"N",
7730,16/10/18,1,8,18/10/18,"N",
7730,31/10/18,2,7,02/11/18,"N",
7730,15/11/18,3,6,18/11/18,"P",18/11/18
7730,30/11/18,4,5,03/12/18,"P",03/12/18
7730,15/12/18,1,8,17/12/18,"P",17/12/18
7730,30/12/18,2,7,01/01/19,"P",01/01/19
7730,14/01/19,10,26,17/01/19,"P",17/01/19
7730,29/01/19,14,4,01/02/19,"P",01/02/19
7730,13/02/19,6,3,15/02/19,"N",
7730,28/02/19,9,02/03/19,"N",
7744,30/11/18,3,6,03/12/18,"P",03/12/18
7744,15/12/18,4,5,18/12/18,"P",18/12/18
7744,30/12/18,1,8,01/01/19,"P",01/01/19
7744,14/01/19,8,64,16/01/19,"N",
7744,29/01/19,11,4,01/02/19,"N",
7744,13/02/19,14,4,16/02/19,"P",16/02/19
7744,28/02/19,6,3,02/03/19,"P",02/03/19
7747,31/10/18,2,7,02/11/18,"P",02/11/18
7747,15/11/18,3,6,18/11/18,"P",18/11/18
7747,30/11/18,4,5,03/12/18,"P",08/12/18
7747,15/12/18,1,8,17/12/18,"P",17/12/18
7747,30/12/18,2,7,01/01/19,"P",06/01/19
7747,14/01/19,10,26,17/01/19,"N",
7747,29/01/19,14,4,01/02/19,"N",
7747,13/02/19,6,3,15/02/19,"P",15/02/19
7747,28/02/19,9,02/03/19,"P",02/03/19
7753,17/08/18,3,6,20/08/18,"N",
7753,01/09/18,4,5,04/09/18,"P",04/09/18
7753,16/09/18,1,8,18/09/18,"P",18/09/18
7753,01/10/18,2,7,03/10/18,"P",03/10/18
7753,16/10/18,3,6,19/10/18,"P",19/10/18
7753,31/10/18,4,5,03/11/18,"P",07/11/18
7753,15/11/18,1,8,17/11/18,"P",17/11/18
7753,30/11/18,2,7,02/12/18,"P",02/12/18
7753,15/12/18,3,6,18/12/18,"P",18/12/18
7753,30/12/18,4,5,02/01/19,"P",02/01/19
7753,14/01/19,5,67,16/01/19,"N",
7753,29/01/19,9,6,31/01/19,"N",
7753,13/02/19,11,4,16/02/19,"P",16/02/19
7753,28/02/19,14,4,03/03/19,"P",03/03/19
7758,18/06/18,1,8,20/06/18,"N",
7758,03/07/18,2,7,05/07/18,"N",
7758,18/07/18,3,6,21/07/18,"N",
7758,02/08/18,4,5,05/08/18,"P",05/08/18
7758,17/08/18,1,8,19/08/18,"P",19/08/18
7758,01/09/18,2,7,03/09/18,"P",03/09/18
7758,16/09/18,3,6,19/09/18,"P",19/09/18
7758,01/10/18,4,5,04/10/18,"P",04/10/18
7758,16/10/18,1,8,18/10/18,"P",18/10/18
7758,31/10/18,2,7,02/11/18,"P",02/11/18
7758,15/11/18,3,6,18/11/18,"N",
7758,30/11/18,4,5,03/12/18,"N",
7758,15/12/18,1,8,17/12/18,"N",
7758,30/12/18,2,7,01/01/19,"N",
7758,14/01/19,10,26,17/01/19,"P",17/01/19
7758,29/01/19,14,4,01/02/19,"P",01/02/19
7758,13/02/19,6,3,15/02/19,"P",15/02/19
7758,28/02/19,9,02/03/19,"P",02/03/19
7761,30/11/18,3,6,03/12/18,"N",
7761,15/12/18,4,5,18/12/18,"N",
7761,30/12/18,1,8,01/01/19,"N",
7761,14/01/19,8,64,16/01/19,"P",16/01/19
7761,29/01/19,11,4,01/02/19,"P",01/02/19
7761,13/02/19,14,4,16/02/19,"P",16/02/19
7761,28/02/19,6,3,02/03/19,"P",02/03/19
7763,31/10/18,2,7,02/11/18,"N",
7763,15/11/18,3,6,18/11/18,"P",18/11/18
7763,30/11/18,4,5,03/12/18,"P",03/12/18
7763,15/12/18,1,8,17/12/18,"P",17/12/18
7763,30/12/18,2,7,01/01/19,"P",01/01/19
7763,14/01/19,10,26,17/01/19,"P",17/01/19
7763,29/01/19,14,4,01/02/19,"P",01/02/19
7763,13/02/19,6,3,15/02/19,"N",
7763,28/02/19,9,02/03/19,"N",
7765,17/08/18,3,6,20/08/18,"N",
7765,01/09/18,4,5,04/09/18,"P",04/09/18
7765,16/09/18,1,8,18/09/18,"P",18/09/18
7765,01/10/18,2,7,03/10/18,"P",03/10/18
7765,16/10/18,3,6,19/10/18,"P",19/10/18
7765,31/10/18,4,5,03/11/18,"P",03/11/18
7765,15/11/18,1,8,17/11/18,"P",17/11/18
7765,30/11/18,2,7,02/12/18,"P",02/12/18
7765,15/12/18,3,6,18/12/18,"P",18/12/18
7765,30/12/18,4,5,02/01/19,"P",02/01/19
7765,14/01/19,5,67,16/01/19,"N",
7765,29/01/19,9,6,31/01/19,"N",
7765,13/02/19,11,4,16/02/19,"P",16/02/19
7765,28/02/19,14,4,03/03/19,"P",03/03/19
7777,18/06/18,1,8,20/06/18,"P",20/06/18
7777,03/07/18,2,7,05/07/18,"P",05/07/18
7777,18/07/18,3,6,21/07/18,"P",21/07/18
7777,02/08/18,4,5,05/08/18,"N",
7777,17/08/18,1,8,19/08/18,"N",
7777,01/09/18,2,7,03/09/18,"P",03/09/18
7777,16/09/18,3,6,19/09/18,"P",19/09/18
7777,01/10/18,4,5,04/10/18,"P",04/10/18
7777,16/10/18,1,8,18/10/18,"P",18/10/18
7777,31/10/18,2,7,02/11/18,"P",02/11/18
7777,15/11/18,3,6,18/11/18,"P",18/11/18
7777,30/11/18,4,5,03/12/18,"P",03/12/18
7777,15/12/18,1,8,17/12/18,"P",17/12/18
7777,30/12/18,2,7,01/01/19,"P",01/01/19
7777,14/01/19,10,26,17/01/19,"N",
7777,29/01/19,14,4,01/02/19,"N",
7777,13/02/19,6,3,15/02/19,"P",15/02/19
7777,28/02/19,9,02/03/19,"P",02/03/19
7809,30/11/18,3,6,03/12/18,"N",
7809,15/12/18,4,5,18/12/18,"N",
7809,30/12/18,1,8,01/01/19,"N",
7809,14/01/19,7,21,16/01/19,"P",16/01/19
7809,29/01/19,9,5,01/02/19,"P",01/02/19
7809,13/02/19,12,16/02/19,"P",16/02/19
7809,28/02/19,5,25,02/03/19,"P",02/03/19
7840,31/10/18,2,7,02/11/18,"P",02/11/18
7840,15/11/18,3,6,18/11/18,"P",18/11/18
7840,30/11/18,4,5,03/12/18,"P",03/12/18
7840,15/12/18,1,8,17/12/18,"P",17/12/18
7840,30/12/18,2,7,01/01/19,"P",01/01/19
7840,14/01/19,8,56,17/01/19,"N",
7840,29/01/19,12,01/02/19,"N",
7840,13/02/19,5,25,15/02/19,"P",15/02/19
7840,28/02/19,7,5,02/03/19,"P",02/03/19
8261,17/08/18,3,6,20/08/18,"P",20/08/18
8261,01/09/18,4,5,04/09/18,"N",
8261,16/09/18,1,8,18/09/18,"N",
8261,01/10/18,2,7,03/10/18,"N",
8261,16/10/18,3,6,19/10/18,"N",
8261,31/10/18,4,5,03/11/18,"N",
8261,15/11/18,1,8,17/11/18,"P",17/11/18
8261,30/11/18,2,7,02/12/18,"P",02/12/18
8261,15/12/18,3,6,18/12/18,"P",18/12/18
8261,30/12/18,4,5,02/01/19,"P",02/01/19
8261,14/01/19,5,67,16/01/19,"P",16/01/19
8261,29/01/19,9,6,31/01/19,"P",31/01/19
8261,13/02/19,11,4,16/02/19,"N",
8261,28/02/19,14,4,03/03/19,"N",
8419,18/06/18,1,8,20/06/18,"P",20/06/18
8419,03/07/18,2,7,05/07/18,"P",05/07/18
8419,18/07/18,3,6,21/07/18,"P",21/07/18
8419,02/08/18,4,5,05/08/18,"N",
8419,17/08/18,1,8,19/08/18,"N",
8419,01/09/18,2,7,03/09/18,"P",03/09/18
8419,16/09/18,3,6,19/09/18,"P",24/09/18
8419,01/10/18,4,5,04/10/18,"P",04/10/18
8419,16/10/18,1,8,18/10/18,"P",23/10/18
8419,31/10/18,2,7,02/11/18,"P",02/11/18
8419,15/11/18,3,6,18/11/18,"P",18/11/18
8419,30/11/18,4,5,03/12/18,"P",08/12/18
8419,15/12/18,1,8,17/12/18,"P",17/12/18
8419,30/12/18,2,7,01/01/19,"P",06/01/19
8419,14/01/19,8,56,17/01/19,"N",
8419,29/01/19,12,01/02/19,"N",
8419,13/02/19,5,25,15/02/19,"P",15/02/19
8419,28/02/19,7,5,02/03/19,"P",02/03/19
8421,15/11/18,3,6,18/11/18,"N",
8421,30/11/18,4,5,03/12/18,"N",
8421,15/12/18,1,8,17/12/18,"N",
8421,30/12/18,2,7,01/01/19,"N",
8421,14/01/19,8,56,17/01/19,"P",17/01/19
8421,29/01/19,12,01/02/19,"P",01/02/19
8421,13/02/19,5,25,15/02/19,"P",15/02/19
8421,28/02/19,7,5,02/03/19,"P",02/03/19
8423,01/10/18,3,6,04/10/18,"N",
8423,16/10/18,4,5,19/10/18,"N",
8423,31/10/18,1,8,02/11/18,"N",
8423,15/11/18,2,7,17/11/18,"P",17/11/18
8423,30/11/18,3,6,03/12/18,"P",03/12/18
8423,15/12/18,4,5,18/12/18,"P",18/12/18
8423,30/12/18,1,8,01/01/19,"P",01/01/19
8423,14/01/19,6,75,16/01/19,"P",16/01/19
8423,29/01/19,10,5,01/02/19,"P",01/02/19
8423,13/02/19,11,75,16/02/19,"N",
8423,28/02/19,5,25,02/03/19,"N",
8425,02/08/18,2,7,04/08/18,"N",
8425,17/08/18,3,6,20/08/18,"N",
8425,01/09/18,4,5,04/09/18,"P",04/09/18
8425,16/09/18,1,8,18/09/18,"P",18/09/18
8425,01/10/18,2,7,03/10/18,"P",03/10/18
8425,16/10/18,3,6,19/10/18,"P",19/10/18
8425,31/10/18,4,5,03/11/18,"P",07/11/18
8425,15/11/18,1,8,17/11/18,"P",17/11/18
8425,30/11/18,2,7,02/12/18,"P",02/12/18
8425,15/12/18,3,6,18/12/18,"P",18/12/18
8425,30/12/18,4,5,02/01/19,"P",02/01/19
8425,14/01/19,4,73,16/01/19,"N",
8425,29/01/19,7,5,31/01/19,"N",
8425,13/02/19,10,5,16/02/19,"P",16/02/19
8425,28/02/19,11,75,03/03/19,"P",03/03/19
8431,19/05/18,1,8,21/05/18,"P",21/05/18
8431,03/06/18,2,7,05/06/18,"P",05/06/18
8431,18/06/18,3,6,21/06/18,"P",24/06/18
8431,03/07/18,4,5,06/07/18,"P",06/07/18
8431,18/07/18,1,8,20/07/18,"P",23/07/18
8431,02/08/18,2,7,04/08/18,"N",
8431,17/08/18,3,6,20/08/18,"N",
8431,01/09/18,4,5,04/09/18,"P",04/09/18
